row.num,datetime,temperature
1800,2015-07-06T04:15:00Z,14.721
1801,2015-07-06T04:30:00Z,14.649
1802,2015-07-06T04:45:00Z,14.601
1803,2015-07-06T05:00:00Z,14.553
1804,2015-07-06T05:15:00Z,14.505
1805,2015-07-06T05:30:00Z,14.433
1806,2015-07-06T05:45:00Z,14.385
1807,2015-07-06T06:00:00Z,14.337
1808,2015-07-06T06:15:00Z,14.314
1809,2015-07-06T06:30:00Z,14.266
1810,2015-07-06T06:45:00Z,14.242
1811,2015-07-06T07:00:00Z,14.218
1812,2015-07-06T07:15:00Z,14.194
1813,2015-07-06T07:30:00Z,14.218
1814,2015-07-06T07:45:00Z,14.218
1815,2015-07-06T08:00:00Z,14.242
1816,2015-07-06T08:15:00Z,14.29
1817,2015-07-06T08:30:00Z,14.337
1818,2015-07-06T08:45:00Z,14.409
1819,2015-07-06T09:00:00Z,14.481
1820,2015-07-06T09:15:00Z,14.577
1821,2015-07-06T09:30:00Z,14.673
1822,2015-07-06T09:45:00Z,14.792
1823,2015-07-06T10:00:00Z,14.936
1824,2015-07-06T10:15:00Z,15.079
1825,2015-07-06T10:30:00Z,15.247
1826,2015-07-06T10:45:00Z,15.414
1827,2015-07-06T11:00:00Z,15.605
1828,2015-07-06T11:15:00Z,15.819
1829,2015-07-06T11:30:00Z,16.034
1830,2015-07-06T11:45:00Z,16.249
1831,2015-07-06T12:00:00Z,16.439
1832,2015-07-06T12:15:00Z,16.63
1833,2015-07-06T12:30:00Z,16.82
1834,2015-07-06T12:45:00Z,17.034
1835,2015-07-06T13:00:00Z,17.249
1836,2015-07-06T13:15:00Z,17.439
1837,2015-07-06T13:30:00Z,17.629
1838,2015-07-06T13:45:00Z,17.796
1839,2015-07-06T14:00:00Z,17.938
1840,2015-07-06T14:15:00Z,18.081
1841,2015-07-06T14:30:00Z,18.224
1842,2015-07-06T14:45:00Z,18.343
1843,2015-07-06T15:00:00Z,18.438
1844,2015-07-06T15:15:00Z,18.509
1845,2015-07-06T15:30:00Z,18.58
1846,2015-07-06T15:45:00Z,18.604
1847,2015-07-06T16:00:00Z,18.628
1848,2015-07-06T16:15:00Z,18.652
1849,2015-07-06T16:30:00Z,18.628
1850,2015-07-06T16:45:00Z,18.628
1851,2015-07-06T17:00:00Z,18.58
1852,2015-07-06T17:15:00Z,18.509
1853,2015-07-06T17:30:00Z,18.438
1854,2015-07-06T17:45:00Z,18.343
1855,2015-07-06T18:00:00Z,18.224
1856,2015-07-06T18:15:00Z,18.129
1857,2015-07-06T18:30:00Z,18.01
1858,2015-07-06T18:45:00Z,17.891
1859,2015-07-06T19:00:00Z,17.772
1860,2015-07-06T19:15:00Z,17.653
1861,2015-07-06T19:30:00Z,17.51
1862,2015-07-06T19:45:00Z,17.368
1863,2015-07-06T20:00:00Z,17.225
1864,2015-07-06T20:15:00Z,17.106
1865,2015-07-06T20:30:00Z,16.963
1866,2015-07-06T20:45:00Z,16.844
1867,2015-07-06T21:00:00Z,16.701
1868,2015-07-06T21:15:00Z,16.582
1869,2015-07-06T21:30:00Z,16.463
1870,2015-07-06T21:45:00Z,16.344
1871,2015-07-06T22:00:00Z,16.249
1872,2015-07-06T22:15:00Z,16.153
1873,2015-07-06T22:30:00Z,16.058
1874,2015-07-06T22:45:00Z,15.963
1875,2015-07-06T23:00:00Z,15.867
1876,2015-07-06T23:15:00Z,15.796
1877,2015-07-06T23:30:00Z,15.7
1878,2015-07-06T23:45:00Z,15.629
1879,2015-07-07T00:00:00Z,15.557
1880,2015-07-07T00:15:00Z,15.461
1881,2015-07-07T00:30:00Z,15.39
1882,2015-07-07T00:45:00Z,15.318
1883,2015-07-07T01:00:00Z,15.247
1884,2015-07-07T01:15:00Z,15.175
1885,2015-07-07T01:30:00Z,15.103
1886,2015-07-07T01:45:00Z,15.031
1887,2015-07-07T02:00:00Z,14.96
1888,2015-07-07T02:15:00Z,14.912
1889,2015-07-07T02:30:00Z,14.84
1890,2015-07-07T02:45:00Z,14.768
1891,2015-07-07T03:00:00Z,14.721
1892,2015-07-07T03:15:00Z,14.649
1893,2015-07-07T03:30:00Z,14.601
1894,2015-07-07T03:45:00Z,14.553
1895,2015-07-07T04:00:00Z,14.505
1896,2015-07-07T04:15:00Z,14.433
1897,2015-07-07T04:30:00Z,14.385
1898,2015-07-07T04:45:00Z,14.337
1899,2015-07-07T05:00:00Z,14.29
1900,2015-07-07T05:15:00Z,14.266
1901,2015-07-07T05:30:00Z,14.242
1902,2015-07-07T05:45:00Z,14.218
1903,2015-07-07T06:00:00Z,14.218
1904,2015-07-07T06:15:00Z,14.218
1905,2015-07-07T06:30:00Z,14.218
1906,2015-07-07T06:45:00Z,14.218
1907,2015-07-07T07:00:00Z,14.218
1908,2015-07-07T07:15:00Z,14.242
1909,2015-07-07T07:30:00Z,14.242
1910,2015-07-07T07:45:00Z,14.266
1911,2015-07-07T08:00:00Z,14.266
1912,2015-07-07T08:15:00Z,14.29
1913,2015-07-07T08:30:00Z,14.314
1914,2015-07-07T08:45:00Z,14.337
1915,2015-07-07T09:00:00Z,14.361
1916,2015-07-07T09:15:00Z,14.409
1917,2015-07-07T09:30:00Z,14.433
1918,2015-07-07T09:45:00Z,14.481
1919,2015-07-07T10:00:00Z,14.505
1920,2015-07-07T10:15:00Z,14.553
1921,2015-07-07T10:30:00Z,14.601
1922,2015-07-07T10:45:00Z,14.649
1923,2015-07-07T11:00:00Z,14.721
1924,2015-07-07T11:15:00Z,14.816
1925,2015-07-07T11:30:00Z,14.912
1926,2015-07-07T11:45:00Z,15.055
1927,2015-07-07T12:00:00Z,15.223
1928,2015-07-07T12:15:00Z,15.39
1929,2015-07-07T12:30:00Z,15.676
1930,2015-07-07T12:45:00Z,15.915
1931,2015-07-07T13:00:00Z,16.153
1932,2015-07-07T13:15:00Z,16.344
1933,2015-07-07T13:30:00Z,16.534
1934,2015-07-07T13:45:00Z,16.725
1935,2015-07-07T14:00:00Z,16.892
1936,2015-07-07T14:15:00Z,17.082
1937,2015-07-07T14:30:00Z,17.225
1938,2015-07-07T14:45:00Z,17.368
1939,2015-07-07T15:00:00Z,17.51
1940,2015-07-07T15:15:00Z,17.629
1941,2015-07-07T15:30:00Z,17.748
1942,2015-07-07T15:45:00Z,17.819
1943,2015-07-07T16:00:00Z,17.891
1944,2015-07-07T16:15:00Z,17.938
1945,2015-07-07T16:30:00Z,17.962
1946,2015-07-07T16:45:00Z,17.938
1947,2015-07-07T17:00:00Z,17.938
1948,2015-07-07T17:15:00Z,17.915
1949,2015-07-07T17:30:00Z,17.867
1950,2015-07-07T17:45:00Z,17.796
1951,2015-07-07T18:00:00Z,17.724
1952,2015-07-07T18:15:00Z,17.629
1953,2015-07-07T18:30:00Z,17.558
1954,2015-07-07T18:45:00Z,17.463
1955,2015-07-07T19:00:00Z,17.344
1956,2015-07-07T19:15:00Z,17.225
1957,2015-07-07T19:30:00Z,17.106
1958,2015-07-07T19:45:00Z,16.987
1959,2015-07-07T20:00:00Z,16.868
1960,2015-07-07T20:15:00Z,16.749
1961,2015-07-07T20:30:00Z,16.63
1962,2015-07-07T20:45:00Z,16.511
1963,2015-07-07T21:00:00Z,16.392
1964,2015-07-07T21:15:00Z,16.272
1965,2015-07-07T21:30:00Z,16.153
1966,2015-07-07T21:45:00Z,16.058
1967,2015-07-07T22:00:00Z,15.963
1968,2015-07-07T22:15:00Z,15.843
1969,2015-07-07T22:30:00Z,15.748
1970,2015-07-07T22:45:00Z,15.676
1971,2015-07-07T23:00:00Z,15.581
1972,2015-07-07T23:15:00Z,15.509
1973,2015-07-07T23:30:00Z,15.414
1974,2015-07-07T23:45:00Z,15.342
1975,2015-07-08T00:00:00Z,15.27
1976,2015-07-08T00:15:00Z,15.199
1977,2015-07-08T00:30:00Z,15.127
1978,2015-07-08T00:45:00Z,15.055
1979,2015-07-08T01:00:00Z,14.984
1980,2015-07-08T01:15:00Z,14.912
1981,2015-07-08T01:30:00Z,14.864
1982,2015-07-08T01:45:00Z,14.792
1983,2015-07-08T02:00:00Z,14.745
1984,2015-07-08T02:15:00Z,14.673
1985,2015-07-08T02:30:00Z,14.625
1986,2015-07-08T02:45:00Z,14.553
1987,2015-07-08T03:00:00Z,14.505
1988,2015-07-08T03:15:00Z,14.457
1989,2015-07-08T03:30:00Z,14.409
1990,2015-07-08T03:45:00Z,14.361
1991,2015-07-08T04:00:00Z,14.314
1992,2015-07-08T04:15:00Z,14.29
1993,2015-07-08T04:30:00Z,14.266
1994,2015-07-08T04:45:00Z,14.218
1995,2015-07-08T05:00:00Z,14.194
1996,2015-07-08T05:15:00Z,14.17
1997,2015-07-08T05:30:00Z,14.122
1998,2015-07-08T05:45:00Z,14.098
1999,2015-07-08T06:00:00Z,14.074
2000,2015-07-08T06:15:00Z,14.05
2001,2015-07-08T06:30:00Z,14.026
2002,2015-07-08T06:45:00Z,14.002
2003,2015-07-08T07:00:00Z,14.002
2004,2015-07-08T07:15:00Z,14.002
2005,2015-07-08T07:30:00Z,14.002
2006,2015-07-08T07:45:00Z,14.002
2007,2015-07-08T08:00:00Z,14.002
2008,2015-07-08T08:15:00Z,14.026
2009,2015-07-08T08:30:00Z,14.05
2010,2015-07-08T08:45:00Z,14.074
2011,2015-07-08T09:00:00Z,14.122
2012,2015-07-08T09:15:00Z,14.17
2013,2015-07-08T09:30:00Z,14.266
2014,2015-07-08T09:45:00Z,14.361
2015,2015-07-08T10:00:00Z,14.505
2016,2015-07-08T10:15:00Z,14.673
2017,2015-07-08T10:30:00Z,14.888
2018,2015-07-08T10:45:00Z,15.103
2019,2015-07-08T11:00:00Z,15.318
2020,2015-07-08T11:15:00Z,15.533
2021,2015-07-08T11:30:00Z,15.748
2022,2015-07-08T11:45:00Z,15.986
2023,2015-07-08T12:00:00Z,16.201
2024,2015-07-08T12:15:00Z,16.439
2025,2015-07-08T12:30:00Z,16.654
2026,2015-07-08T12:45:00Z,16.892
2027,2015-07-08T13:00:00Z,17.106
2028,2015-07-08T13:15:00Z,17.32
2029,2015-07-08T13:30:00Z,17.51
2030,2015-07-08T13:45:00Z,17.677
2031,2015-07-08T14:00:00Z,17.867
2032,2015-07-08T14:15:00Z,18.01
2033,2015-07-08T14:30:00Z,18.129
2034,2015-07-08T14:45:00Z,18.224
2035,2015-07-08T15:00:00Z,18.319
2036,2015-07-08T15:15:00Z,18.39
2037,2015-07-08T15:30:00Z,18.461
2038,2015-07-08T15:45:00Z,18.533
2039,2015-07-08T16:00:00Z,18.557
2040,2015-07-08T16:15:00Z,18.58
2041,2015-07-08T16:30:00Z,18.58
2042,2015-07-08T16:45:00Z,18.58
2043,2015-07-08T17:00:00Z,18.557
2044,2015-07-08T17:15:00Z,18.509
2045,2015-07-08T17:30:00Z,18.438
2046,2015-07-08T17:45:00Z,18.366
2047,2015-07-08T18:00:00Z,18.271
2048,2015-07-08T18:15:00Z,18.176
2049,2015-07-08T18:30:00Z,18.081
2050,2015-07-08T18:45:00Z,17.962
2051,2015-07-08T19:00:00Z,17.843
2052,2015-07-08T19:15:00Z,17.701
2053,2015-07-08T19:30:00Z,17.582
2054,2015-07-08T19:45:00Z,17.439
2055,2015-07-08T20:00:00Z,17.296
2056,2015-07-08T20:15:00Z,17.177
2057,2015-07-08T20:30:00Z,17.034
2058,2015-07-08T20:45:00Z,16.915
2059,2015-07-08T21:00:00Z,16.796
2060,2015-07-08T21:15:00Z,16.677
2061,2015-07-08T21:30:00Z,16.558
2062,2015-07-08T21:45:00Z,16.439
2063,2015-07-08T22:00:00Z,16.344
2064,2015-07-08T22:15:00Z,16.225
2065,2015-07-08T22:30:00Z,16.129
2066,2015-07-08T22:45:00Z,16.034
2067,2015-07-08T23:00:00Z,15.939
2068,2015-07-08T23:15:00Z,15.843
2069,2015-07-08T23:30:00Z,15.772
2070,2015-07-08T23:45:00Z,15.676
2071,2015-07-09T00:00:00Z,15.605
2072,2015-07-09T00:15:00Z,15.533
2073,2015-07-09T00:30:00Z,15.461
2074,2015-07-09T00:45:00Z,15.414
2075,2015-07-09T01:00:00Z,15.366
2076,2015-07-09T01:15:00Z,15.294
2077,2015-07-09T01:30:00Z,15.247
2078,2015-07-09T01:45:00Z,15.175
2079,2015-07-09T02:00:00Z,15.127
2080,2015-07-09T02:15:00Z,15.055
2081,2015-07-09T02:30:00Z,15.008
2082,2015-07-09T02:45:00Z,14.936
2083,2015-07-09T03:00:00Z,14.888
2084,2015-07-09T03:15:00Z,14.84
2085,2015-07-09T03:30:00Z,14.792
2086,2015-07-09T03:45:00Z,14.721
2087,2015-07-09T04:00:00Z,14.697
2088,2015-07-09T04:15:00Z,14.649
2089,2015-07-09T04:30:00Z,14.577
2090,2015-07-09T04:45:00Z,14.529
2091,2015-07-09T05:00:00Z,14.481
2092,2015-07-09T05:15:00Z,14.433
2093,2015-07-09T05:30:00Z,14.385
2094,2015-07-09T05:45:00Z,14.337
2095,2015-07-09T06:00:00Z,14.314
2096,2015-07-09T06:15:00Z,14.266
2097,2015-07-09T06:30:00Z,14.218
2098,2015-07-09T06:45:00Z,14.17
2099,2015-07-09T07:00:00Z,14.122
2100,2015-07-09T07:15:00Z,14.122
2101,2015-07-09T07:30:00Z,14.122
2102,2015-07-09T07:45:00Z,14.122
2103,2015-07-09T08:00:00Z,14.17
2104,2015-07-09T08:15:00Z,14.218
2105,2015-07-09T08:30:00Z,14.266
2106,2015-07-09T08:45:00Z,14.337
2107,2015-07-09T09:00:00Z,14.361
2108,2015-07-09T09:15:00Z,14.409
2109,2015-07-09T09:30:00Z,14.481
2110,2015-07-09T09:45:00Z,14.577
2111,2015-07-09T10:00:00Z,14.697
2112,2015-07-09T10:15:00Z,14.888
2113,2015-07-09T10:30:00Z,15.127
2114,2015-07-09T10:45:00Z,15.366
2115,2015-07-09T11:00:00Z,15.605
2116,2015-07-09T11:15:00Z,15.843
2117,2015-07-09T11:30:00Z,16.082
2118,2015-07-09T11:45:00Z,16.32
2119,2015-07-09T12:00:00Z,16.558
2120,2015-07-09T12:15:00Z,16.82
2121,2015-07-09T12:30:00Z,17.058
2122,2015-07-09T12:45:00Z,17.296
2123,2015-07-09T13:00:00Z,17.558
2124,2015-07-09T13:15:00Z,17.748
2125,2015-07-09T13:30:00Z,17.962
2126,2015-07-09T13:45:00Z,18.152
2127,2015-07-09T14:00:00Z,18.343
2128,2015-07-09T14:15:00Z,18.485
2129,2015-07-09T14:30:00Z,18.628
2130,2015-07-09T14:45:00Z,18.771
2131,2015-07-09T15:00:00Z,18.866
2132,2015-07-09T15:15:00Z,18.985
2133,2015-07-09T15:30:00Z,19.056
2134,2015-07-09T15:45:00Z,19.103
2135,2015-07-09T16:00:00Z,19.151
2136,2015-07-09T16:15:00Z,19.199
2137,2015-07-09T16:30:00Z,19.222
2138,2015-07-09T16:45:00Z,19.222
2139,2015-07-09T17:00:00Z,19.175
2140,2015-07-09T17:15:00Z,19.127
2141,2015-07-09T17:30:00Z,19.056
2142,2015-07-09T17:45:00Z,18.985
2143,2015-07-09T18:00:00Z,18.866
2144,2015-07-09T18:15:00Z,18.747
2145,2015-07-09T18:30:00Z,18.628
2146,2015-07-09T18:45:00Z,18.509
2147,2015-07-09T19:00:00Z,18.366
2148,2015-07-09T19:15:00Z,18.2
2149,2015-07-09T19:30:00Z,18.057
2150,2015-07-09T19:45:00Z,17.915
2151,2015-07-09T20:00:00Z,17.748
2152,2015-07-09T20:15:00Z,17.605
2153,2015-07-09T20:30:00Z,17.463
2154,2015-07-09T20:45:00Z,17.32
2155,2015-07-09T21:00:00Z,17.201
2156,2015-07-09T21:15:00Z,17.058
2157,2015-07-09T21:30:00Z,16.939
2158,2015-07-09T21:45:00Z,16.82
2159,2015-07-09T22:00:00Z,16.701
2160,2015-07-09T22:15:00Z,16.606
2161,2015-07-09T22:30:00Z,16.511
2162,2015-07-09T22:45:00Z,16.392
2163,2015-07-09T23:00:00Z,16.32
2164,2015-07-09T23:15:00Z,16.225
2165,2015-07-09T23:30:00Z,16.153
2166,2015-07-09T23:45:00Z,16.082
2167,2015-07-10T00:00:00Z,16.034
2168,2015-07-10T00:15:00Z,15.963
2169,2015-07-10T00:30:00Z,15.915
2170,2015-07-10T00:45:00Z,15.867
2171,2015-07-10T01:00:00Z,15.796
2172,2015-07-10T01:15:00Z,15.748
2173,2015-07-10T01:30:00Z,15.7
2174,2015-07-10T01:45:00Z,15.652
2175,2015-07-10T02:00:00Z,15.605
2176,2015-07-10T02:15:00Z,15.557
2177,2015-07-10T02:30:00Z,15.533
2178,2015-07-10T02:45:00Z,15.485
2179,2015-07-10T03:00:00Z,15.461
2180,2015-07-10T03:15:00Z,15.438
2181,2015-07-10T03:30:00Z,15.39
2182,2015-07-10T03:45:00Z,15.366
2183,2015-07-10T04:00:00Z,15.342
2184,2015-07-10T04:15:00Z,15.318
2185,2015-07-10T04:30:00Z,15.294
2186,2015-07-10T04:45:00Z,15.247
2187,2015-07-10T05:00:00Z,15.223
2188,2015-07-10T05:15:00Z,15.199
2189,2015-07-10T05:30:00Z,15.175
2190,2015-07-10T05:45:00Z,15.151
2191,2015-07-10T06:00:00Z,15.127
2192,2015-07-10T06:15:00Z,15.079
2193,2015-07-10T06:30:00Z,15.079
2194,2015-07-10T06:45:00Z,15.055
2195,2015-07-10T07:00:00Z,15.031
2196,2015-07-10T07:15:00Z,15.008
2197,2015-07-10T07:30:00Z,15.008
2198,2015-07-10T07:45:00Z,15.008
2199,2015-07-10T08:00:00Z,15.008
2200,2015-07-10T08:15:00Z,15.008
2201,2015-07-10T08:30:00Z,15.031
2202,2015-07-10T08:45:00Z,15.055
2203,2015-07-10T09:00:00Z,15.079
2204,2015-07-10T09:15:00Z,15.127
2205,2015-07-10T09:30:00Z,15.127
2206,2015-07-10T09:45:00Z,15.127
2207,2015-07-10T10:00:00Z,15.151
2208,2015-07-10T10:15:00Z,15.199
2209,2015-07-10T10:30:00Z,15.223
2210,2015-07-10T10:45:00Z,15.27
2211,2015-07-10T11:00:00Z,15.294
2212,2015-07-10T11:15:00Z,15.342
2213,2015-07-10T11:30:00Z,15.366
2214,2015-07-10T11:45:00Z,15.414
2215,2015-07-10T12:00:00Z,15.438
2216,2015-07-10T12:15:00Z,15.461
2217,2015-07-10T12:30:00Z,15.485
2218,2015-07-10T12:45:00Z,15.485
2219,2015-07-10T13:00:00Z,15.485
2220,2015-07-10T13:15:00Z,15.485
2221,2015-07-10T13:30:00Z,15.509
2222,2015-07-10T13:45:00Z,15.533
2223,2015-07-10T14:00:00Z,15.557
2224,2015-07-10T14:15:00Z,15.605
2225,2015-07-10T14:30:00Z,15.629
2226,2015-07-10T14:45:00Z,15.652
2227,2015-07-10T15:00:00Z,15.676
2228,2015-07-10T15:15:00Z,15.676
2229,2015-07-10T15:30:00Z,15.7
2230,2015-07-10T15:45:00Z,15.724
2231,2015-07-10T16:00:00Z,15.724
2232,2015-07-10T16:15:00Z,15.724
2233,2015-07-10T16:30:00Z,15.724
2234,2015-07-10T16:45:00Z,15.724
2235,2015-07-10T17:00:00Z,15.7
2236,2015-07-10T17:15:00Z,15.7
2237,2015-07-10T17:30:00Z,15.676
2238,2015-07-10T17:45:00Z,15.652
2239,2015-07-10T18:00:00Z,15.629
2240,2015-07-10T18:15:00Z,15.605
2241,2015-07-10T18:30:00Z,15.581
2242,2015-07-10T18:45:00Z,15.557
2243,2015-07-10T19:00:00Z,15.509
2244,2015-07-10T19:15:00Z,15.485
2245,2015-07-10T19:30:00Z,15.438
2246,2015-07-10T19:45:00Z,15.39
2247,2015-07-10T20:00:00Z,15.366
2248,2015-07-10T20:15:00Z,15.318
2249,2015-07-10T20:30:00Z,15.27
2250,2015-07-10T20:45:00Z,15.223
2251,2015-07-10T21:00:00Z,15.175
2252,2015-07-10T21:15:00Z,15.127
2253,2015-07-10T21:30:00Z,15.103
2254,2015-07-10T21:45:00Z,15.055
2255,2015-07-10T22:00:00Z,15.031
2256,2015-07-10T22:15:00Z,14.984
2257,2015-07-10T22:30:00Z,14.96
2258,2015-07-10T22:45:00Z,14.912
2259,2015-07-10T23:00:00Z,14.888
2260,2015-07-10T23:15:00Z,14.84
2261,2015-07-10T23:30:00Z,14.816
2262,2015-07-10T23:45:00Z,14.792
2263,2015-07-11T00:00:00Z,14.768
2264,2015-07-11T00:15:00Z,14.745
2265,2015-07-11T00:30:00Z,14.721
2266,2015-07-11T00:45:00Z,14.697
2267,2015-07-11T01:00:00Z,14.649
2268,2015-07-11T01:15:00Z,14.649
2269,2015-07-11T01:30:00Z,14.625
2270,2015-07-11T01:45:00Z,14.601
2271,2015-07-11T02:00:00Z,14.577
2272,2015-07-11T02:15:00Z,14.553
2273,2015-07-11T02:30:00Z,14.529
2274,2015-07-11T02:45:00Z,14.505
2275,2015-07-11T03:00:00Z,14.505
2276,2015-07-11T03:15:00Z,14.481
2277,2015-07-11T03:30:00Z,14.457
2278,2015-07-11T03:45:00Z,14.433
2279,2015-07-11T04:00:00Z,14.409
2280,2015-07-11T04:15:00Z,14.385
2281,2015-07-11T04:30:00Z,14.385
2282,2015-07-11T04:45:00Z,14.361
2283,2015-07-11T05:00:00Z,14.337
2284,2015-07-11T05:15:00Z,14.337
2285,2015-07-11T05:30:00Z,14.314
2286,2015-07-11T05:45:00Z,14.29
2287,2015-07-11T06:00:00Z,14.29
2288,2015-07-11T06:15:00Z,14.266
2289,2015-07-11T06:30:00Z,14.266
2290,2015-07-11T06:45:00Z,14.266
2291,2015-07-11T07:00:00Z,14.266
2292,2015-07-11T07:15:00Z,14.266
2293,2015-07-11T07:30:00Z,14.266
2294,2015-07-11T07:45:00Z,14.266
2295,2015-07-11T08:00:00Z,14.29
2296,2015-07-11T08:15:00Z,14.314
2297,2015-07-11T08:30:00Z,14.337
2298,2015-07-11T08:45:00Z,14.361
2299,2015-07-11T09:00:00Z,14.385
2300,2015-07-11T09:15:00Z,14.385
2301,2015-07-11T09:30:00Z,14.409
2302,2015-07-11T09:45:00Z,14.433
2303,2015-07-11T10:00:00Z,14.457
2304,2015-07-11T10:15:00Z,14.481
2305,2015-07-11T10:30:00Z,14.529
2306,2015-07-11T10:45:00Z,14.625
2307,2015-07-11T11:00:00Z,14.745
2308,2015-07-11T11:15:00Z,14.864
2309,2015-07-11T11:30:00Z,15.008
2310,2015-07-11T11:45:00Z,15.127
2311,2015-07-11T12:00:00Z,15.27
2312,2015-07-11T12:15:00Z,15.414
2313,2015-07-11T12:30:00Z,15.485
2314,2015-07-11T12:45:00Z,15.509
2315,2015-07-11T13:00:00Z,15.485
2316,2015-07-11T13:15:00Z,15.461
2317,2015-07-11T13:30:00Z,15.414
2318,2015-07-11T13:45:00Z,15.414
2319,2015-07-11T14:00:00Z,15.39
2320,2015-07-11T14:15:00Z,15.39
2321,2015-07-11T14:30:00Z,15.438
2322,2015-07-11T14:45:00Z,15.485
2323,2015-07-11T15:00:00Z,15.509
2324,2015-07-11T15:15:00Z,15.485
2325,2015-07-11T15:30:00Z,15.461
2326,2015-07-11T15:45:00Z,15.414
2327,2015-07-11T16:00:00Z,15.39
2328,2015-07-11T16:15:00Z,15.342
2329,2015-07-11T16:30:00Z,15.294
2330,2015-07-11T16:45:00Z,15.247
2331,2015-07-11T17:00:00Z,15.223
2332,2015-07-11T17:15:00Z,15.199
2333,2015-07-11T17:30:00Z,15.175
2334,2015-07-11T17:45:00Z,15.151
2335,2015-07-11T18:00:00Z,15.151
2336,2015-07-11T18:15:00Z,15.175
2337,2015-07-11T18:30:00Z,15.151
2338,2015-07-11T18:45:00Z,15.127
2339,2015-07-11T19:00:00Z,15.103
2340,2015-07-11T19:15:00Z,15.055
2341,2015-07-11T19:30:00Z,15.008
2342,2015-07-11T19:45:00Z,14.984
2343,2015-07-11T20:00:00Z,14.936
2344,2015-07-11T20:15:00Z,14.888
2345,2015-07-11T20:30:00Z,14.84
2346,2015-07-11T20:45:00Z,14.792
2347,2015-07-11T21:00:00Z,14.768
2348,2015-07-11T21:15:00Z,14.721
2349,2015-07-11T21:30:00Z,14.673
2350,2015-07-11T21:45:00Z,14.625
2351,2015-07-11T22:00:00Z,14.601
2352,2015-07-11T22:15:00Z,14.553
2353,2015-07-11T22:30:00Z,14.505
2354,2015-07-11T22:45:00Z,14.457
2355,2015-07-11T23:00:00Z,14.409
2356,2015-07-11T23:15:00Z,14.385
2357,2015-07-11T23:30:00Z,14.337
2358,2015-07-11T23:45:00Z,14.314
2359,2015-07-12T00:00:00Z,14.266
2360,2015-07-12T00:15:00Z,14.266
2361,2015-07-12T00:30:00Z,14.218
2362,2015-07-12T00:45:00Z,14.218
2363,2015-07-12T01:00:00Z,14.194
2364,2015-07-12T01:15:00Z,14.17
2365,2015-07-12T01:30:00Z,14.17
2366,2015-07-12T01:45:00Z,14.146
2367,2015-07-12T02:00:00Z,14.122
2368,2015-07-12T02:15:00Z,14.122
2369,2015-07-12T02:30:00Z,14.098
2370,2015-07-12T02:45:00Z,14.098
2371,2015-07-12T03:00:00Z,14.074
2372,2015-07-12T03:15:00Z,14.074
2373,2015-07-12T03:30:00Z,14.074
2374,2015-07-12T03:45:00Z,14.05
2375,2015-07-12T04:00:00Z,14.05
2376,2015-07-12T04:15:00Z,14.026
2377,2015-07-12T04:30:00Z,14.026
2378,2015-07-12T04:45:00Z,14.002
2379,2015-07-12T05:00:00Z,14.002
2380,2015-07-12T05:15:00Z,13.978
2381,2015-07-12T05:30:00Z,13.978
2382,2015-07-12T05:45:00Z,13.954
2383,2015-07-12T06:00:00Z,13.93
2384,2015-07-12T06:15:00Z,13.93
2385,2015-07-12T06:30:00Z,13.93
2386,2015-07-12T06:45:00Z,13.906
2387,2015-07-12T07:00:00Z,13.906
2388,2015-07-12T07:15:00Z,13.93
2389,2015-07-12T07:30:00Z,13.93
2390,2015-07-12T07:45:00Z,13.93
2391,2015-07-12T08:00:00Z,13.954
2392,2015-07-12T08:15:00Z,13.978
2393,2015-07-12T08:30:00Z,14.002
2394,2015-07-12T08:45:00Z,14.074
2395,2015-07-12T09:00:00Z,14.146
2396,2015-07-12T09:15:00Z,14.218
2397,2015-07-12T09:30:00Z,14.314
2398,2015-07-12T09:45:00Z,14.409
2399,2015-07-12T10:00:00Z,14.553
2400,2015-07-12T10:15:00Z,14.697
2401,2015-07-12T10:30:00Z,14.84
2402,2015-07-12T10:45:00Z,14.984
2403,2015-07-12T11:00:00Z,15.127
2404,2015-07-12T11:15:00Z,15.247
2405,2015-07-12T11:30:00Z,15.438
2406,2015-07-12T11:45:00Z,15.676
2407,2015-07-12T12:00:00Z,15.819
2408,2015-07-12T12:15:00Z,16.034
2409,2015-07-12T12:30:00Z,16.249
2410,2015-07-12T12:45:00Z,16.415
2411,2015-07-12T13:00:00Z,16.558
2412,2015-07-12T13:15:00Z,16.701
2413,2015-07-12T13:30:00Z,16.939
2414,2015-07-12T13:45:00Z,16.963
2415,2015-07-12T14:00:00Z,16.915
2416,2015-07-12T14:15:00Z,16.796
2417,2015-07-12T14:30:00Z,16.749
2418,2015-07-12T14:45:00Z,16.773
2419,2015-07-12T15:00:00Z,16.773
2420,2015-07-12T15:15:00Z,16.796
2421,2015-07-12T15:30:00Z,16.749
2422,2015-07-12T15:45:00Z,16.677
2423,2015-07-12T16:00:00Z,16.582
2424,2015-07-12T16:15:00Z,16.511
2425,2015-07-12T16:30:00Z,16.487
2426,2015-07-12T16:45:00Z,16.463
2427,2015-07-12T17:00:00Z,16.415
2428,2015-07-12T17:15:00Z,16.368
2429,2015-07-12T17:30:00Z,16.32
2430,2015-07-12T17:45:00Z,16.272
2431,2015-07-12T18:00:00Z,16.225
2432,2015-07-12T18:15:00Z,16.177
2433,2015-07-12T18:30:00Z,16.153
2434,2015-07-12T18:45:00Z,16.106
