row.num,datetime,temperature
717,2015-07-16T09:48:00Z,13.594
718,2015-07-16T10:48:00Z,14.481
719,2015-07-16T11:48:00Z,15.461
720,2015-07-16T12:48:00Z,16.439
721,2015-07-16T13:48:00Z,17.296
722,2015-07-16T14:48:00Z,17.748
723,2015-07-16T15:48:00Z,18.033
724,2015-07-16T16:48:00Z,17.986
725,2015-07-16T17:48:00Z,17.629
726,2015-07-16T18:48:00Z,16.939
727,2015-07-16T19:48:00Z,16.153
728,2015-07-16T20:49:00Z,15.605
729,2015-07-16T21:49:00Z,15.175
730,2015-07-16T22:49:00Z,14.768
731,2015-07-16T23:49:00Z,14.409
732,2015-07-17T00:49:00Z,14.05
733,2015-07-17T01:49:00Z,13.738
734,2015-07-17T02:49:00Z,13.522
735,2015-07-17T03:49:00Z,13.329
736,2015-07-17T04:49:00Z,13.137
737,2015-07-17T05:49:00Z,12.944
738,2015-07-17T06:49:00Z,12.847
739,2015-07-17T07:49:00Z,12.823
740,2015-07-17T08:50:00Z,13.064
741,2015-07-17T09:50:00Z,13.69
